"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0482241006233095,-0.0484465246738894,-0.0488036723552197,-0.0804597307497807,-0.0544252097800255,-0.0558563035917221,-0.0277378544968822,-0.0277878847401586,-0.0279047715275144,-0.0543659246906659,-0.0323359074875548,-0.034640401373941,-0.0214811008375727,-0.0215213818882111,-0.0216102506544414,-0.0425016539683704,-0.0246249774114535,-0.0257698957264029
-0.0482227591989369,-0.0484415414185724,-0.0487944817729343,-0.0804597307497807,-0.0544282266653351,-0.0558291478240502,-0.0277389053930706,-0.0277856025812882,-0.0278884258967051,-0.0543659246906659,-0.0323386351436203,-0.034645163225529,-0.0214820501684401,-0.0215232199498826,-0.0216012366230126,-0.0425016539683704,-0.024626913779936,-0.025792417862731
-0.0482985701066738,-0.048760706771895,-0.0489043532969311,-0.0804597307497807,-0.0544131823609856,-0.0557953298220387,-0.0277455704589784,-0.0278053717548834,-0.0278932301732452,-0.0543659246906659,-0.0323331962358905,-0.0346567005560267,-0.0215237649387194,-0.0215587501318582,-0.0216140438237055,-0.0425016539683704,-0.0246255238541073,-0.0257890282297855
-0.0484074737512405,-0.048676371630549,-0.048892866102874,-0.0804597307497807,-0.0544080227165794,-0.0558394126290493,-0.0278121960830407,-0.0278210506631487,-0.0278863234524205,-0.0543659246906659,-0.0323325517117261,-0.0346331364734158,-0.0215663793138538,-0.0215748070028571,-0.0215950735148856,-0.0425016539683704,-0.0246254300363996,-0.0257442181781775
-0.048439548268195,-0.0486521605271614,-0.0489710415005481,-0.0804597307497807,-0.0544060127266819,-0.05570578110098,-0.0278346861974368,-0.0278355840783072,-0.0278986936383334,-0.0543659246906659,-0.0323386153259282,-0.0345296712117386,-0.0215809269380148,-0.0215830362461269,-0.0216069971257271,-0.0425016539683704,-0.024630441508223,-0.0256554001295687
-0.0483567259349467,-0.0484275336892512,-0.0488935090128334,-0.0804597307497807,-0.0544007361640221,-0.0557288618969023,-0.0277766523265247,-0.0277983636531436,-0.0278941156883898,-0.0543659246906659,-0.0323400323948016,-0.0344628212823381,-0.0215290554631072,-0.0215570969067703,-0.0216008641065914,-0.0425016539683704,-0.0246295247486219,-0.0256205643476154
-0.0483566442448114,-0.048427626932924,-0.0488734554019781,-0.0804597307497807,-0.054404704492271,-0.0559207495326546,-0.0277766164496722,-0.0277925020668112,-0.0278982511750411,-0.0543659246906659,-0.0323417785455921,-0.0345395629896889,-0.0215290335114131,-0.0215518079022046,-0.021598927812548,-0.0425016539683704,-0.0246274547625128,-0.0256874078305908
-0.0482696351995388,-0.048557468704046,-0.048850810096418,-0.0804597307497807,-0.0544086792663388,-0.0560141356138048,-0.0277513499647394,-0.0278142556589005,-0.0278978779435561,-0.0543659246906659,-0.0323262495782834,-0.0345112093114408,-0.0215125233323128,-0.0215719281968568,-0.0216019955300871,-0.0425016539683704,-0.0246186435953417,-0.0257446907495197
-0.048258043373528,-0.0486051809045455,-0.049008974066776,-0.0804597307497807,-0.0544154504862671,-0.0560326595488122,-0.0277021159391284,-0.027793296515134,-0.0278829562830579,-0.0543659246906659,-0.0323264510374426,-0.0345954479237792,-0.0214697358187849,-0.0215574051344848,-0.0215783582907033,-0.0425016539683704,-0.0246173808590684,-0.0257905758742502
-0.0482580434111753,-0.0486057192201767,-0.0489664490602542,-0.0804597307497807,-0.0544139124357613,-0.0560201622800392,-0.027702116024986,-0.0277943362124027,-0.0278733821317951,-0.0543659246906659,-0.0323297101948316,-0.0347093680176889,-0.0214697358811071,-0.0215608480245249,-0.0215754923942446,-0.0425016539683704,-0.024624950144417,-0.025862423039444
