V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
-0.010445654,-0.010112683,-0.009963594,-0.030740655,-0.01471741,-0.014974224,-0.007231399,-0.007053422,-0.006950298,-0.021747246,-0.010523115,-0.010618825,-0.005933458,-0.005807122,-0.005694083,-0.017835284,-0.00859368,-0.008652001
-0.009828948,-0.009918831,-0.010000588,-0.02841189,-0.014286447,-0.014370203,-0.007049064,-0.007083213,-0.007126997,-0.020989578,-0.010145474,-0.009958788,-0.005812388,-0.005829603,-0.005848702,-0.017413364,-0.008420654,-0.008267051
-0.009334046,-0.009183994,-0.009222966,-0.030371396,-0.015413633,-0.015684122,-0.006967915,-0.00692852,-0.006935325,-0.022070165,-0.010602506,-0.010536359,-0.005759627,-0.00574955,-0.005766747,-0.018400722,-0.008791447,-0.008692432
-0.009134111,-0.009111498,-0.00903287,-0.028162405,-0.011927202,-0.012093053,-0.006455092,-0.006432212,-0.006268499,-0.021070975,-0.009241606,-0.009259991,-0.005292761,-0.005279337,-0.005197044,-0.017640395,-0.007854,-0.007840548
-0.008795128,-0.008773772,-0.008774904,-0.028553888,-0.012390459,-0.012614759,-0.00632525,-0.006322135,-0.006295742,-0.021461982,-0.008948307,-0.009134828,-0.005288653,-0.005320178,-0.005284461,-0.01794302,-0.007485526,-0.007636517
-0.010599509,-0.010415713,-0.01033869,-0.030708306,-0.016348163,-0.017271452,-0.007201975,-0.007120797,-0.007098706,-0.023581768,-0.01074766,-0.011038483,-0.005703479,-0.005668455,-0.005678058,-0.019868832,-0.008528943,-0.008766524
-0.008855503,-0.008987762,-0.009131972,-0.03007862,-0.013441204,-0.013546293,-0.006560694,-0.006593975,-0.006591156,-0.022646955,-0.009467664,-0.009508277,-0.005377087,-0.005391129,-0.005400533,-0.018744442,-0.007754589,-0.00780936
-0.008438236,-0.008344854,-0.008264614,-0.030120753,-0.01284667,-0.012771772,-0.006573604,-0.006483274,-0.006393367,-0.022172594,-0.009144828,-0.009066835,-0.005459008,-0.005400858,-0.005364757,-0.018324489,-0.007560483,-0.00750138
-0.008807763,-0.008834153,-0.008706851,-0.029550699,-0.013395191,-0.013051203,-0.006546087,-0.006516268,-0.006383055,-0.021415449,-0.009343019,-0.009185319,-0.00549456,-0.005451187,-0.005340136,-0.01777293,-0.007718097,-0.007606938
-0.009927648,-0.009972546,-0.009938579,-0.028785728,-0.014308457,-0.014084891,-0.006695741,-0.006696725,-0.006660957,-0.022394272,-0.009568734,-0.009573457,-0.005442663,-0.005419644,-0.005382557,-0.018895454,-0.007921488,-0.00785599
-0.009566382,-0.009539492,-0.009619085,-0.036472685,-0.013986447,-0.013813458,-0.007155044,-0.007153513,-0.007200177,-0.028544461,-0.010145736,-0.010098625,-0.005878475,-0.005883322,-0.005926486,-0.023947615,-0.008274671,-0.008226352
-0.010890858,-0.010817364,-0.010962429,-0.037458029,-0.015634195,-0.0157872,-0.00713335,-0.007169336,-0.007188231,-0.028047616,-0.010709777,-0.010755317,-0.005767514,-0.005774882,-0.005757019,-0.023328793,-0.008511904,-0.008542347
-0.011891143,-0.011807496,-0.011665455,-0.034926926,-0.015464494,-0.016342087,-0.00747607,-0.007459095,-0.007526344,-0.026679286,-0.010875097,-0.011075627,-0.006028658,-0.006016962,-0.006078502,-0.022551205,-0.00876534,-0.009008892
-0.010045214,-0.009948856,-0.009683074,-0.039411007,-0.01486582,-0.016335812,-0.006553317,-0.006492096,-0.006459484,-0.027616785,-0.009898877,-0.012459955,-0.005245851,-0.005226157,-0.005203825,-0.02326175,-0.008004016,-0.010454043
-0.009338828,-0.008904744,-0.008666123,-0.034782774,-0.01540589,-0.015278259,-0.006683769,-0.006568526,-0.006431586,-0.026415676,-0.010029182,-0.010194753,-0.005422931,-0.005363855,-0.005286878,-0.022680722,-0.007981912,-0.008270447
-0.010265029,-0.010118415,-0.009771246,-0.039820257,-0.014065011,-0.013879498,-0.006798979,-0.006717327,-0.00657277,-0.028120364,-0.009062474,-0.010775213,-0.005420349,-0.005344759,-0.005284809,-0.023091868,-0.007358995,-0.008871224
-0.009826464,-0.009824242,-0.009866118,-0.032949162,-0.014490323,-0.015421755,-0.00657551,-0.006581027,-0.006595676,-0.026218567,-0.00913205,-0.010365073,-0.005234175,-0.005243955,-0.00528437,-0.022299576,-0.007382883,-0.008513459
-0.011919245,-0.011876447,-0.01160723,-0.032813923,-0.017022241,-0.016997065,-0.008261426,-0.008232157,-0.008046821,-0.0260733,-0.01240747,-0.012368188,-0.00656113,-0.006522353,-0.006410343,-0.022074727,-0.010435827,-0.010418851
-0.009257232,-0.009180245,-0.009234483,-0.033212262,-0.016799895,-0.016758514,-0.0070506,-0.007027613,-0.007053771,-0.025976667,-0.012480679,-0.01267009,-0.006064748,-0.006028425,-0.006035143,-0.021842612,-0.010208078,-0.010341384
-0.012406869,-0.012245554,-0.012064885,-0.035919847,-0.018544911,-0.019308597,-0.008666071,-0.008602645,-0.008474131,-0.029026929,-0.013233152,-0.013474689,-0.00704591,-0.007017987,-0.006929192,-0.02455051,-0.010784561,-0.010959861
-0.011360643,-0.011103228,-0.010885767,-0.038023562,-0.016003585,-0.016978155,-0.00800866,-0.00785673,-0.007740376,-0.030279872,-0.012170886,-0.012557127,-0.006444509,-0.006367355,-0.006297428,-0.025613107,-0.010117308,-0.010513964
-0.011737094,-0.011544528,-0.011302331,-0.044643801,-0.015967684,-0.016577482,-0.008572348,-0.008493979,-0.008445086,-0.030165967,-0.012046073,-0.012504979,-0.007023994,-0.006977997,-0.006896825,-0.024729425,-0.009983676,-0.010259827
-0.011397582,-0.011095684,-0.011219582,-0.043991564,-0.015842347,-0.015797957,-0.008641335,-0.008514845,-0.008474215,-0.02976859,-0.011929785,-0.011879698,-0.007144445,-0.007037325,-0.007010084,-0.02458781,-0.00994949,-0.009938469
-0.010960809,-0.01088208,-0.01089264,-0.040287766,-0.01755798,-0.017698673,-0.008524433,-0.008397889,-0.008314219,-0.029381279,-0.01300723,-0.013057594,-0.007056172,-0.006975395,-0.006945642,-0.024574928,-0.010879689,-0.01098232
-0.012787773,-0.012589831,-0.012182911,-0.042320915,-0.017998579,-0.018043252,-0.00885328,-0.008722788,-0.008544428,-0.029841808,-0.012817416,-0.012969615,-0.007117341,-0.007041402,-0.006927205,-0.024612323,-0.010582125,-0.010683555
-0.012946039,-0.01289256,-0.012935439,-0.036748566,-0.021598722,-0.021488773,-0.009440634,-0.009505202,-0.009482522,-0.028617519,-0.014692312,-0.015347613,-0.00779677,-0.007830447,-0.007817148,-0.023846835,-0.012163769,-0.012735381
-0.012699542,-0.012908612,-0.01271312,-0.038613141,-0.017614719,-0.017740099,-0.009274717,-0.009264764,-0.009149423,-0.028869322,-0.013180956,-0.013201858,-0.007367957,-0.007349789,-0.007337937,-0.024179395,-0.01097458,-0.010996917
-0.011807197,-0.011858284,-0.011766334,-0.038149115,-0.021809644,-0.021817575,-0.009093393,-0.009052934,-0.009017457,-0.027910127,-0.014459169,-0.01420526,-0.007620732,-0.007576146,-0.007563716,-0.023344475,-0.012081727,-0.011845495
-0.011931972,-0.011709691,-0.011548838,-0.036046469,-0.020553719,-0.020200334,-0.009192908,-0.009107241,-0.009023115,-0.026981094,-0.013849935,-0.0138414,-0.007799193,-0.007777821,-0.007719437,-0.022613248,-0.011575731,-0.01149215
-0.01407935,-0.013768241,-0.013835156,-0.035160996,-0.018894721,-0.019538128,-0.009175157,-0.009118168,-0.009183779,-0.02638408,-0.014162691,-0.01441279,-0.007486358,-0.007467904,-0.00750844,-0.022429302,-0.01177743,-0.012034994
-0.013776461,-0.013570867,-0.013351293,-0.036753244,-0.02003685,-0.020248595,-0.009492537,-0.009385225,-0.009363898,-0.02692971,-0.014232796,-0.01412984,-0.007772522,-0.007688053,-0.007654223,-0.022872464,-0.011815008,-0.011822127
-0.013647115,-0.013438062,-0.013138262,-0.037503233,-0.018504733,-0.01887784,-0.009709876,-0.009670831,-0.009450964,-0.02700885,-0.013255243,-0.013495673,-0.007660782,-0.007638912,-0.007623179,-0.022951136,-0.011213292,-0.011440758
-0.013496376,-0.013462722,-0.013435817,-0.037491697,-0.01989019,-0.019895115,-0.009726819,-0.009740875,-0.009706393,-0.027105489,-0.014202771,-0.014030922,-0.007737342,-0.007752687,-0.007720035,-0.022665313,-0.011759245,-0.011704482
-0.012204988,-0.012094539,-0.011902432,-0.034489311,-0.019764172,-0.019943872,-0.008749624,-0.008611192,-0.008550215,-0.025554285,-0.013492265,-0.013510416,-0.007138532,-0.007070887,-0.006992798,-0.021527464,-0.011153131,-0.0110746
-0.012288861,-0.011975631,-0.011950361,-0.040784975,-0.018503664,-0.019495906,-0.009388926,-0.009259231,-0.009179042,-0.028341348,-0.013214947,-0.013771587,-0.007724826,-0.007624177,-0.00757536,-0.023602216,-0.011197099,-0.011618587
-0.012912322,-0.013105054,-0.01307221,-0.039407909,-0.023916159,-0.024272892,-0.009645203,-0.009560686,-0.009523636,-0.028991539,-0.014611049,-0.015188953,-0.00801276,-0.007930639,-0.007904607,-0.024600092,-0.011859158,-0.012294108
-0.014649711,-0.014505672,-0.014519947,-0.035945071,-0.020110391,-0.020891764,-0.010174707,-0.010105537,-0.010100196,-0.027146011,-0.013439438,-0.013296878,-0.008121587,-0.008090534,-0.008117498,-0.022874797,-0.010898371,-0.010883782
-0.014178341,-0.014119771,-0.014120388,-0.035334422,-0.017013893,-0.017113527,-0.009382242,-0.009375125,-0.009448878,-0.026600397,-0.012424632,-0.012484081,-0.007312242,-0.00731791,-0.00738959,-0.022426563,-0.010313535,-0.010406534
-0.013399476,-0.013393216,-0.013366789,-0.035670246,-0.019107012,-0.01912574,-0.008953752,-0.009028169,-0.00894813,-0.026943698,-0.013003443,-0.012997113,-0.007128072,-0.00714874,-0.007145548,-0.022662511,-0.010803118,-0.010780556
-0.011818223,-0.011657895,-0.011362477,-0.034554159,-0.016855265,-0.016921585,-0.008361241,-0.008186151,-0.008184405,-0.026730799,-0.012357336,-0.012300444,-0.006937157,-0.006815941,-0.006739845,-0.02219776,-0.010451728,-0.010281888
-0.012657624,-0.012618804,-0.012175171,-0.041766146,-0.019182339,-0.019125003,-0.008777646,-0.008684754,-0.008510394,-0.02854796,-0.012923412,-0.012916449,-0.006886457,-0.006803859,-0.006698972,-0.023546973,-0.010550214,-0.010436244
-0.011357606,-0.01130157,-0.011304271,-0.041237551,-0.022115491,-0.022686786,-0.007850338,-0.007751888,-0.007783117,-0.028176887,-0.013318806,-0.013610709,-0.006338056,-0.006261556,-0.006261935,-0.023590865,-0.010626103,-0.010876804
-0.010910671,-0.010843977,-0.010843989,-0.038662929,-0.016234381,-0.016938066,-0.008214346,-0.00821439,-0.008162247,-0.027519584,-0.012155661,-0.012572214,-0.006694683,-0.006707776,-0.006718793,-0.022860491,-0.01005723,-0.010372872
-0.011946269,-0.011658961,-0.011521402,-0.035997496,-0.016031248,-0.016129063,-0.00792764,-0.007846834,-0.007847414,-0.027068709,-0.012069358,-0.012077036,-0.006486645,-0.006444189,-0.006432695,-0.023153815,-0.010059716,-0.010049959
-0.011018933,-0.010778577,-0.010644443,-0.037383204,-0.017141745,-0.017188103,-0.008107628,-0.008075145,-0.008065821,-0.026079673,-0.012112809,-0.012119156,-0.006770276,-0.006764898,-0.006792382,-0.021916515,-0.010014685,-0.010021437
-0.010641291,-0.01063449,-0.010519176,-0.037753992,-0.016022624,-0.01624038,-0.007923739,-0.007930191,-0.007928669,-0.026986563,-0.012066903,-0.012083095,-0.006589614,-0.006596326,-0.006598193,-0.022552801,-0.010095601,-0.010085337
-0.009963932,-0.009792272,-0.009687876,-0.03359179,-0.015706556,-0.015626183,-0.007539705,-0.007528621,-0.007584492,-0.025835905,-0.011567535,-0.01147058,-0.006329148,-0.006309782,-0.006341124,-0.021607563,-0.009648442,-0.009579862
-0.010922451,-0.010957587,-0.01093002,-0.031784823,-0.016442205,-0.015956145,-0.007980322,-0.007977124,-0.008052892,-0.024953612,-0.011028917,-0.011090991,-0.006498439,-0.006505006,-0.006600867,-0.02118431,-0.009317569,-0.009357495
-0.00985495,-0.009741897,-0.009497105,-0.034865001,-0.016677513,-0.01646786,-0.007060459,-0.006974498,-0.00694295,-0.025758272,-0.011330896,-0.011232705,-0.005845868,-0.005790121,-0.005780538,-0.021360049,-0.009353384,-0.009296107
-0.011501757,-0.011500801,-0.011497926,-0.034387955,-0.018904962,-0.019649287,-0.007577156,-0.007571259,-0.007618367,-0.026238112,-0.011687492,-0.013933449,-0.006095869,-0.006100195,-0.006129048,-0.022534075,-0.009215999,-0.011252097
-0.0113128,-0.011410135,-0.011746622,-0.035968003,-0.017459005,-0.016777353,-0.00793899,-0.00796275,-0.008022452,-0.026484543,-0.011826902,-0.01237355,-0.006442134,-0.006449926,-0.006474803,-0.022232457,-0.009542583,-0.010145676
-0.010640461,-0.010813034,-0.01086227,-0.034918169,-0.017227629,-0.017132772,-0.007450946,-0.007410342,-0.007379223,-0.026328249,-0.011460577,-0.011530938,-0.006138977,-0.006072955,-0.006019851,-0.022191169,-0.009290054,-0.009332479
-0.010491607,-0.010389867,-0.010252568,-0.037785479,-0.014014956,-0.0145662,-0.007172798,-0.007137753,-0.007052328,-0.027405987,-0.010063622,-0.010229025,-0.00576316,-0.005747687,-0.00568712,-0.02280673,-0.008368852,-0.008547471
-0.011280255,-0.01111707,-0.01118953,-0.035697428,-0.019081112,-0.019316392,-0.007733406,-0.007680011,-0.007662901,-0.026412892,-0.012755832,-0.012975592,-0.006355796,-0.00630004,-0.006280379,-0.022329768,-0.009894556,-0.010173077
-0.01143772,-0.011334633,-0.011327436,-0.035203376,-0.017591008,-0.017933533,-0.008261282,-0.008214262,-0.008172624,-0.026707403,-0.012039716,-0.012540374,-0.006758962,-0.006733121,-0.006696634,-0.022506103,-0.009827361,-0.010253987
-0.011245696,-0.011027466,-0.011167254,-0.035542297,-0.018223674,-0.019462969,-0.007927452,-0.007898444,-0.007967626,-0.026445725,-0.012993783,-0.013829427,-0.006520304,-0.006484337,-0.006531634,-0.022452323,-0.010303237,-0.011473439
-0.010815972,-0.010828132,-0.010883066,-0.04474724,-0.017529561,-0.017494733,-0.008358551,-0.008372621,-0.008447406,-0.034067362,-0.012797746,-0.012780081,-0.006857932,-0.006835315,-0.006864389,-0.028034598,-0.01028216,-0.010256356
-0.00992665,-0.009946433,-0.010012078,-0.046174183,-0.016042484,-0.016055313,-0.007609666,-0.007574624,-0.007542635,-0.034669807,-0.011218558,-0.01167682,-0.006189998,-0.006138271,-0.006124589,-0.029160812,-0.009153459,-0.009676813
-0.013346564,-0.013442152,-0.013435316,-0.042288556,-0.020852207,-0.020798483,-0.008590487,-0.008630912,-0.008606887,-0.032173982,-0.01358719,-0.013592966,-0.006937019,-0.006937563,-0.006909046,-0.026460107,-0.010727343,-0.010639258
-0.012938833,-0.013268103,-0.013480682,-0.038854507,-0.023319779,-0.023315377,-0.008986813,-0.009072423,-0.009058486,-0.02991473,-0.014333257,-0.014375766,-0.007308173,-0.007316114,-0.00729176,-0.025999507,-0.01114503,-0.011178676
-0.013408174,-0.013336289,-0.013089387,-0.043727906,-0.021102806,-0.021203742,-0.00932939,-0.009297766,-0.009303454,-0.032326358,-0.013640556,-0.013679213,-0.007580475,-0.007572742,-0.007551814,-0.027671376,-0.01084491,-0.010920225
-0.011295896,-0.011237375,-0.011520226,-0.040804516,-0.019161679,-0.019356428,-0.008152225,-0.008130227,-0.008148424,-0.030473901,-0.012155372,-0.013075256,-0.006548806,-0.006549258,-0.006568706,-0.026232004,-0.009949095,-0.010783447
-0.011043256,-0.010976133,-0.010983425,-0.039364257,-0.016426039,-0.017405149,-0.008359839,-0.008309394,-0.008274113,-0.029592134,-0.011508227,-0.013426836,-0.006770342,-0.006714599,-0.006685805,-0.025516542,-0.009309119,-0.011094719
-0.012245398,-0.012267355,-0.012225656,-0.039011668,-0.019325962,-0.019788612,-0.008111682,-0.008116188,-0.008061826,-0.029283984,-0.011427013,-0.012508129,-0.006553398,-0.006552991,-0.006511717,-0.025216536,-0.009105175,-0.010070098
-0.011402527,-0.011443341,-0.011337036,-0.037507807,-0.016776648,-0.018653198,-0.007975674,-0.007912957,-0.007804128,-0.028287375,-0.011799984,-0.013194488,-0.006426688,-0.006395322,-0.006357727,-0.024311399,-0.009721771,-0.010972665
-0.011526734,-0.011461856,-0.011423614,-0.037271269,-0.01744913,-0.018584903,-0.008219333,-0.008201759,-0.008219562,-0.027405821,-0.012323576,-0.01402281,-0.006647618,-0.006647758,-0.006646921,-0.023253582,-0.010172524,-0.011727284
-0.010794975,-0.01083126,-0.010853004,-0.036014866,-0.015748854,-0.017241169,-0.008013852,-0.008059258,-0.008053137,-0.026855281,-0.011584643,-0.013080539,-0.006639944,-0.006651292,-0.0066259,-0.022786081,-0.009637151,-0.010849288
-0.010031685,-0.010049299,-0.010038859,-0.037046409,-0.017624075,-0.017618192,-0.007147854,-0.007103788,-0.007063861,-0.027025652,-0.011542662,-0.011519722,-0.005763082,-0.005760998,-0.005755984,-0.022833384,-0.009057177,-0.008994881
-0.011133708,-0.010995271,-0.010727724,-0.035876124,-0.019632653,-0.01890771,-0.007680593,-0.007638177,-0.007541276,-0.026011507,-0.012053496,-0.012087106,-0.006230228,-0.006191596,-0.00616326,-0.021984306,-0.009753341,-0.010050216
-0.009820603,-0.00989516,-0.009936185,-0.034552641,-0.01384591,-0.013988904,-0.007315639,-0.007330657,-0.00732822,-0.025449513,-0.009611808,-0.010783452,-0.005933898,-0.005940145,-0.005954424,-0.021412016,-0.008027346,-0.009143696
-0.011610669,-0.011650782,-0.011500978,-0.032749188,-0.014220771,-0.014125145,-0.007678944,-0.007771133,-0.007778015,-0.024653527,-0.00997164,-0.010002122,-0.006199058,-0.006270956,-0.006240144,-0.021057666,-0.008195878,-0.00819066
-0.009750194,-0.009884317,-0.009994659,-0.032576326,-0.015569272,-0.016194841,-0.007409401,-0.007365613,-0.007348155,-0.024879617,-0.010798416,-0.012023135,-0.006042801,-0.006031873,-0.006021291,-0.021327955,-0.008944122,-0.00986404
-0.008804049,-0.008818157,-0.008716805,-0.040974727,-0.01386087,-0.016659493,-0.006634549,-0.006679796,-0.006679955,-0.028050252,-0.010036075,-0.012191621,-0.005513251,-0.005546443,-0.005568633,-0.023238649,-0.008557519,-0.010202318
-0.009137225,-0.009078043,-0.009073393,-0.035088629,-0.013252474,-0.013168357,-0.006671317,-0.006713517,-0.006727368,-0.025560496,-0.009908613,-0.009834729,-0.005542379,-0.005569475,-0.005590036,-0.021540261,-0.008411367,-0.00835442
-0.010508579,-0.01057459,-0.010511276,-0.030109983,-0.013452372,-0.016445216,-0.007380959,-0.007403327,-0.007424075,-0.02232155,-0.010156017,-0.011968787,-0.006051209,-0.006067,-0.00608879,-0.019066971,-0.008666844,-0.009787976
-0.009629588,-0.009710795,-0.009542592,-0.027617163,-0.013795548,-0.014190209,-0.007062179,-0.007071139,-0.006996524,-0.021606802,-0.010021272,-0.010549805,-0.005834768,-0.005857528,-0.005822518,-0.018522496,-0.008202165,-0.008682445
-0.009312662,-0.009214067,-0.009039695,-0.031273997,-0.015210081,-0.017285833,-0.006913739,-0.006841083,-0.006827228,-0.022751071,-0.011167115,-0.011851294,-0.005752461,-0.005716094,-0.005726967,-0.019220248,-0.009270792,-0.009772087
-0.011413581,-0.011390629,-0.01150613,-0.031793728,-0.014426282,-0.014289621,-0.007337907,-0.007296895,-0.007321121,-0.022829974,-0.010457786,-0.010899116,-0.005833908,-0.005805832,-0.005823626,-0.019135526,-0.008864035,-0.009229204
-0.009442704,-0.009545266,-0.009231489,-0.031272981,-0.014826692,-0.014519339,-0.007317554,-0.007311223,-0.00714695,-0.022784928,-0.010727495,-0.010792218,-0.006088931,-0.006076718,-0.005957415,-0.019158742,-0.00894208,-0.009010289
-0.0084777,-0.008453473,-0.008439757,-0.029942805,-0.014992611,-0.01524987,-0.006487655,-0.00648538,-0.006402281,-0.022552062,-0.01032681,-0.01035932,-0.005314943,-0.005292679,-0.00524352,-0.019324036,-0.008635224,-0.008634747
-0.008815888,-0.008753688,-0.008543927,-0.030183482,-0.013849394,-0.013879335,-0.006582651,-0.006507098,-0.006417911,-0.022289938,-0.010752044,-0.010842372,-0.005479596,-0.005440446,-0.005379054,-0.019094564,-0.009053875,-0.009106883
-0.011080849,-0.011209775,-0.011244563,-0.032806077,-0.014464678,-0.013919863,-0.007130788,-0.007199913,-0.007175184,-0.024406757,-0.010619806,-0.010552175,-0.005787625,-0.005778669,-0.005777243,-0.020638479,-0.009009644,-0.008953194
-0.011433302,-0.011515848,-0.011477587,-0.031298568,-0.013263909,-0.014058057,-0.007113756,-0.007095339,-0.007118069,-0.023186985,-0.010504406,-0.010748959,-0.005595082,-0.005557778,-0.005573522,-0.019718903,-0.008798111,-0.009064436
-0.01130729,-0.011281797,-0.011249175,-0.030261233,-0.015641624,-0.016132524,-0.007425204,-0.007345699,-0.007315593,-0.022231866,-0.010521177,-0.010808448,-0.005845424,-0.005833825,-0.005818048,-0.018918323,-0.00869118,-0.008858306
-0.010798065,-0.010808014,-0.010746711,-0.030505467,-0.015534731,-0.014752362,-0.007417795,-0.007422801,-0.007390875,-0.021895672,-0.010687639,-0.010815525,-0.006022181,-0.006026241,-0.006039238,-0.018577323,-0.008902536,-0.009051771
-0.010324467,-0.010048332,-0.010206261,-0.029695406,-0.01539151,-0.014558448,-0.00698422,-0.006815625,-0.00681147,-0.022035788,-0.01052083,-0.010598005,-0.00567154,-0.005543544,-0.005512957,-0.018808187,-0.008762297,-0.008896172
-0.01073201,-0.010748375,-0.010423516,-0.034531351,-0.013850827,-0.014061217,-0.006982642,-0.006988713,-0.00687122,-0.023663008,-0.009636091,-0.010244466,-0.005605938,-0.005611486,-0.005533564,-0.019486741,-0.008161553,-0.00865536
-0.009642454,-0.009653079,-0.009650418,-0.034069196,-0.013499446,-0.013920304,-0.007010328,-0.006980855,-0.006927946,-0.023458081,-0.009575636,-0.010128619,-0.00577031,-0.00573632,-0.005700708,-0.019397671,-0.008089301,-0.008483011
-0.007718243,-0.007728771,-0.007740528,-0.032456475,-0.01380609,-0.01377387,-0.005825247,-0.005859333,-0.005857287,-0.023603654,-0.009653674,-0.00968716,-0.004921855,-0.004927063,-0.00490503,-0.019722931,-0.008090478,-0.00807435
-0.009086325,-0.009050081,-0.008628902,-0.030522229,-0.014421849,-0.014084528,-0.006242853,-0.006200147,-0.006052762,-0.022334539,-0.010131146,-0.009952951,-0.005088548,-0.005069675,-0.004958755,-0.019205845,-0.008370769,-0.008280876
-0.008379258,-0.008391108,-0.008249053,-0.029652419,-0.015179981,-0.014022894,-0.005949734,-0.006004907,-0.006046711,-0.0220058,-0.010457627,-0.010405871,-0.004991018,-0.005014535,-0.005013467,-0.018487335,-0.00855943,-0.008688087
-0.008178314,-0.008284845,-0.008273164,-0.028094317,-0.011945535,-0.012918662,-0.006285617,-0.006308714,-0.006300415,-0.021418205,-0.009149373,-0.009812288,-0.005315318,-0.005301047,-0.005285995,-0.018213241,-0.007815949,-0.008296663
-0.007276938,-0.007352338,-0.007396005,-0.027064041,-0.011805007,-0.012528481,-0.00562714,-0.005559917,-0.005588724,-0.020997966,-0.008921446,-0.009314848,-0.004711176,-0.004640232,-0.004673089,-0.017891735,-0.007538056,-0.007887152
-0.0074089,-0.007173983,-0.007190913,-0.031618317,-0.012928284,-0.012923503,-0.005171439,-0.005116506,-0.00512724,-0.023377479,-0.009172366,-0.009158425,-0.004211404,-0.004220144,-0.004231795,-0.019750624,-0.007736625,-0.007728219
-0.008568363,-0.008276056,-0.008109336,-0.028825249,-0.011227243,-0.011284626,-0.006020796,-0.005915525,-0.00587223,-0.021868664,-0.008722679,-0.008750188,-0.00481193,-0.004768079,-0.004737057,-0.01890956,-0.007426428,-0.007404873
-0.009342808,-0.009350829,-0.009311706,-0.032247603,-0.014560173,-0.014391776,-0.006470528,-0.006457383,-0.006383699,-0.023244603,-0.00969024,-0.009523816,-0.005228328,-0.005230554,-0.005193829,-0.019081092,-0.007914219,-0.008001015
-0.009306623,-0.009198722,-0.00906094,-0.031216645,-0.014564156,-0.014632007,-0.006300874,-0.00620199,-0.00606871,-0.023339151,-0.009587913,-0.009647722,-0.005055627,-0.004981928,-0.004901672,-0.019339865,-0.007734626,-0.007757653
-0.008935262,-0.00863969,-0.008639587,-0.031250487,-0.013787928,-0.013639064,-0.006689074,-0.006544445,-0.006444758,-0.022627314,-0.01004688,-0.009972562,-0.005533135,-0.005460977,-0.005409166,-0.018696038,-0.008393944,-0.008347248
-0.008251893,-0.008105172,-0.008079344,-0.029697498,-0.013682525,-0.01345478,-0.006219084,-0.006151295,-0.006112373,-0.0223438,-0.009332301,-0.009328466,-0.005090112,-0.00503482,-0.004997615,-0.019184785,-0.007774335,-0.007749462
-0.008275944,-0.008372922,-0.008366869,-0.029285383,-0.013019887,-0.012773533,-0.005976647,-0.00590106,-0.005943427,-0.021841105,-0.009006566,-0.009021587,-0.004898194,-0.004854983,-0.004870294,-0.01859015,-0.00753274,-0.007563133
-0.009141884,-0.009106649,-0.009188133,-0.032879101,-0.017200799,-0.016381416,-0.007034172,-0.006983006,-0.006974312,-0.02334053,-0.011874056,-0.011766542,-0.005788849,-0.005743559,-0.005744848,-0.019204428,-0.009642585,-0.009673039
-0.010562445,-0.010592243,-0.010728535,-0.029441694,-0.015901024,-0.015768193,-0.007221459,-0.007215542,-0.007283916,-0.022524876,-0.010912298,-0.010918834,-0.005868073,-0.005854617,-0.005927244,-0.019039367,-0.009149027,-0.009199677
-0.008548676,-0.008499297,-0.008330775,-0.029366455,-0.015472459,-0.01476908,-0.006194453,-0.006177929,-0.00616136,-0.021690063,-0.010393335,-0.010918644,-0.005114776,-0.005086909,-0.005116194,-0.018506676,-0.008791484,-0.009081494
-0.008792307,-0.008724617,-0.008562347,-0.027731192,-0.014809709,-0.016431572,-0.006338714,-0.0063019,-0.006263761,-0.021030862,-0.011065997,-0.011880855,-0.00528473,-0.005233469,-0.005211152,-0.017765926,-0.009234329,-0.009876997
-0.007964326,-0.00779116,-0.00767205,-0.026752317,-0.014618953,-0.016052354,-0.005799429,-0.005753154,-0.005749545,-0.020416863,-0.010830454,-0.011258359,-0.004839012,-0.00480712,-0.004836677,-0.017405929,-0.008836037,-0.009381888
-0.008148968,-0.008034604,-0.007995522,-0.026637855,-0.014345127,-0.013952468,-0.00572569,-0.005684122,-0.005685497,-0.020387491,-0.010620087,-0.010101282,-0.004731078,-0.004691444,-0.0047064,-0.017332093,-0.008709494,-0.008610929
-0.007955002,-0.008191727,-0.008118999,-0.025818056,-0.01507408,-0.013699949,-0.005774036,-0.005735249,-0.005710672,-0.01994921,-0.009936941,-0.010021384,-0.004734262,-0.004696824,-0.00469366,-0.016854391,-0.008087713,-0.008247182
-0.007787581,-0.007651872,-0.007548652,-0.024978151,-0.015024898,-0.014541853,-0.006050196,-0.005928492,-0.005856978,-0.01961347,-0.009898659,-0.009745172,-0.004917537,-0.004829977,-0.004802385,-0.016615611,-0.00800385,-0.008145871
-0.007591472,-0.007567362,-0.007782297,-0.02516768,-0.014382589,-0.013323524,-0.005980812,-0.005944048,-0.006012604,-0.019416666,-0.010047297,-0.010040633,-0.004970753,-0.004962278,-0.004989275,-0.016535225,-0.008169603,-0.00850205
-0.007429561,-0.00742575,-0.007585582,-0.024626913,-0.014114477,-0.013247555,-0.005752511,-0.005641283,-0.005673798,-0.01931073,-0.010044821,-0.009783573,-0.004753138,-0.004659342,-0.004668933,-0.016325591,-0.0082544,-0.008120757
