"V1","V2"
-0.0158009437479159,-0.0179980699635592
-0.00702072949469815,-0.0103527545275129
-0.00481961437901965,-0.00746030395017187
0.00876960125560729,0.0100850447496834
-0.00548345883943522,-0.00715503454498467
-0.0146429181946023,-0.0129170946313674
0.0244950137425664,0.0236414198188674
0.0125969901234598,0.0134675773556455
-0.00129622437355348,-0.000442832426717685
0.0255605892787866,0.0276841410232792
-0.00673901276905307,-0.00536861382904216
0.0116164890372296,0.0157133749536248
-0.00545658233086127,-0.00396672491059731
0.00823351505772859,0.00807426367670293
-0.0417119184593639,-0.0394927422301645
-0.00298884511185155,-6.35501882891635e-05
-0.00277583936919772,-0.00243726248215607
-0.0537059650494138,-0.0521730365048416
0,0
-0.0208524658947343,-0.0177527450398427
-0.0200366850010915,-0.0220803684946253
0.00370955131907545,0.00663206044078562
-0.029002348881787,-0.0288840980090178
0.0317336069154744,0.0301084299945202
0.04398766289272,0.0450543655084668
-0.0224493962409108,-0.0228351485101127
-0.00668198565214222,-0.00495144372104286
-0.00472854201426865,-0.00658968358107693
-0.00669557724484244,-0.00602575682313182
-0.0260291294392904,-0.0294489003472808
0.00714507714628152,0.0074118822804523
0.0214758972851726,0.0201284097600872
0.00772385316316061,0.00645316043858497
0.0404861257414112,0.0380252039368315
-0.0102830760329527,-0.00758301739169493
-0.00172246082462917,-0.00425851691157486
-0.00408793845686452,-0.0051320113032201
-0.0067712543665219,-0.00708410448844584
-0.00927299089044507,-0.00548590314106384
0.0152628294825802,0.0138230015901958
0.0123573279850574,0.0140343158549138
-0.00822827083862918,-0.00815586438815168
0.0105781163184603,0.0114975459115464
0.00529104590891037,0.00254506935259406
0.00849336809582665,0.00771229211888399
-0.0227707840347858,-0.0228115363768443
0.00454065247442145,0.00260469998248965
0.000933148702267764,0.00163317778651121
-0.0249188123059224,-0.0257239565317058
-0.0024950939761438,0.0013695727714978
0.00364581384667089,0.00312268910998241
0.0154090939588024,0.0161582393352597
-0.00848052485403128,-0.010191369419945
0.0125349063801741,0.015021410955805
0.0334411005522362,0.0335484739522887
-0.000435781825324137,0.00186706851592317
0.0026820287617997,0.00166076588855108
-0.0222306875841083,-0.0218275960566924
-0.000198353020814342,-0.00034771515391832
-0.00762792240598511,-0.00696872624233424
0.00174802123507814,0.0036177477522537
0.00213016168263496,0.00264292355162314
0.0154063918428015,0.0174748611377909
-0.0170946066953937,-0.0190332298161615
-0.00784725333381949,-0.00897229615590273
-0.00533558505653476,-0.00616925243905134
-0.0194676445830606,-0.0225332394748516
-0.00127121017818299,5.33030066233161e-05
-0.0114459779358181,-0.0142687542282259
0.01332628374986,0.0161162239978382
0.00317411341346111,-0.0018981132674192
-0.00658936337278586,-0.0087228891811682
-0.00475862085000751,-0.00538987527604905
-0.00662529425545918,-0.000740971365295624
-0.0137205662276889,-0.0142356773379399
-0.0100024035386482,-0.00832849079253265
0.0216170929014901,0.0254974551145572
0.0102241406087313,0.0104192699305667
-0.00132066754473005,-0.00158372094584098
0.00455283958996036,0.00658773843512455
-0.00408939097881194,-0.00427837985088718
0.00404477998944556,0.00510714993312367
-0.0091426555539607,-0.00926471638174949
0.0246165397523791,0.0300820897110971
0.00255553978915321,0.0016420503523322
-0.00829093984799069,-0.0062910584274945
0.0149892401826881,0.0144426085753441
0.00574010879199395,0.00831718569077293
-0.013923128943586,-0.0134067122842154
0.000527098999964146,-0.000131496116046517
-0.000220376492045614,-0.000307162606691814
0.00831283769277527,0.0104556694917889
0.000868281594197437,-2.78016644293608e-06
-0.000340958291143391,-0.00245397893831077
-0.00184647601283135,-0.00504393654895777
0.00260837690257665,0.00193469840080962
0.0240663345345077,0.023389504969299
0.0211482726119806,0.0208280813025103
0.0103501101580984,0.0137701687763605
0.0187409734604608,0.0182914713911436
0.008725786176922,0.0114495285443271
-0.0100869448627353,-0.00063836781830162
0.031062856084606,0.0318871197940224
-0.00317966823801518,-0.00355577730129351
0.00430314326744042,0.00509001740703591
0.0010055587810314,0.00120057420466619
0.014154629386803,0.0117018964684959
0.0492574338831409,0.0514414021391033
